,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
5053,"Chicago, IL",,41.93166,-87.64859,Sapori Trattoria,False,$$,4.5,2016,Italian,Desserts,Bars,
5054,"Chicago, IL",,41.886644,-87.648765,The Publican,False,$$$,4.0,3064,American (New),Breakfast & Brunch,Diners,
5055,"Chicago, IL",,41.90828,-87.67471,The Wormhole Coffee,False,$,4.5,1057,Coffee & Tea,Cafes,,
5056,"Chicago, IL",,41.8956886,-87.6717159,Yuzu Sushi & Robata Grill,False,$$,4.0,1502,Japanese,Sushi Bars,,
5057,"Chicago, IL",,41.9315605,-87.6577911,Batter & Berries,False,$$,4.0,2295,Breakfast & Brunch,,,
5058,"Chicago, IL",,41.927668036295,-87.706845233929,Lula Cafe,False,$$,4.5,1809,American (New),Breakfast & Brunch,Desserts,
5059,"Chicago, IL",,41.9195063,-87.6915015,Ramen Wasabi,False,$$,4.0,1664,Ramen,Tapas/Small Plates,Izakaya,
5060,"Chicago, IL",,41.930156679293,-87.707222394898,Longman & Eagle,False,$$,4.0,2313,Gastropubs,Whiskey Bars,,
5061,"Chicago, IL",,41.92186,-87.65884,Sweet Mandy B's,False,$$,4.5,1521,Bakeries,Desserts,Cupcakes,
5062,"Chicago, IL",,41.91367,-87.67718,Mindy's Hot Chocolate,False,$$,4.0,2320,American (Traditional),Desserts,,
5063,"Chicago, IL",,41.883623,-87.648907,Green Street Smoked Meats,False,$$,4.5,1413,Barbeque,Cocktail Bars,Beer Bar,
5064,"Chicago, IL",,41.9135158,-87.6480859,Boka,False,$$$,4.5,1296,American (New),,,
5065,"Chicago, IL",,41.909,-87.67479,Jeni's Splendid Ice Creams,False,$$,4.5,572,Ice Cream & Frozen Yogurt,,,
5066,"Chicago, IL",,41.9186515808105,-87.6871032714844,Ipsento,False,$,4.5,820,Coffee & Tea,Sandwiches,,
5067,"Chicago, IL",,41.90841,-87.67492,The Bongo Room,False,$$,4.0,1526,American (New),Breakfast & Brunch,,
5068,"Chicago, IL",,41.9093,-87.67718,Big Star,False,$$,3.5,3112,Mexican,Bars,,
5069,"Chicago, IL",,41.9150939,-87.6777957,En Hakkore,False,$$,4.5,668,Korean,Tacos,,
5070,"Chicago, IL",,41.92353,-87.698153,Revolution Brewing,False,$$,4.0,2025,Breweries,American (New),Bars,
5071,"Chicago, IL",,41.91909,-87.696983,Bang Bang Pie & Biscuits,False,$$,4.5,1048,Bakeries,Coffee & Tea,,
5072,"Chicago, IL",,41.910362,-87.67973,Sultan's Market,False,$,4.0,1272,Middle Eastern,Vegetarian,Falafel,
5073,"Chicago, IL",,41.9176864624023,-87.6918029785156,90 Miles Cuban Café,False,$$,4.0,1822,Cuban,Sandwiches,Cafes,
5074,"Chicago, IL",,41.91282,-87.6815699,Small Cheval,False,$$,4.5,930,Burgers,American (Traditional),,
5075,"Chicago, IL",,41.9100899,-87.6853,Handlebar,False,$$,4.0,1321,Vegetarian,Bars,Vegan,
5076,"Chicago, IL",,41.9100468,-87.6776249,Stan's Donuts & Coffee,False,$$,4.0,976,Donuts,Coffee & Tea,,
5077,"Chicago, IL",,41.896234,-87.668002,Hoosier Mama Pie Company,False,$$,4.5,790,Desserts,Bakeries,,
5078,"Chicago, IL",,41.9063606,-87.6716766,Antique Taco,False,$$,4.0,1176,Mexican,Venues & Event Spaces,,
5079,"Chicago, IL",,41.9174315,-87.6486675,Summer House Santa Monica,False,$$,4.0,2052,American (Traditional),,,
5080,"Chicago, IL",,41.89133,-87.65613,TWO Restaurant,False,$$$,4.5,801,American (New),Whiskey Bars,,
5081,"Chicago, IL",,41.90869,-87.6743,En Hakkore 2.0,False,$$,4.5,379,Asian Fusion,Poke,Sushi Bars,
5082,"Chicago, IL",,41.89075,-87.65988,Coalfire Pizza,False,$$,4.0,1039,Pizza,,,
5083,"Chicago, IL",,41.8865304811531,-87.6520544164074,The Aviary,False,$$$$,4.0,1287,Cocktail Bars,,,
5084,"Chicago, IL",,41.9237447433269,-87.6982310134918,The Chicago Diner,False,$$,4.5,775,Vegan,Burgers,Breakfast & Brunch,
5085,"Chicago, IL",,41.89027,-87.63078,Firecakes Donuts,False,$,4.0,1380,Bakeries,Donuts,,
5086,"Chicago, IL",,41.93047,-87.68823,Owen & Engine,False,$$,4.0,1050,Gastropubs,British,,
5087,"Chicago, IL",,41.9070880100627,-87.6720839738846,Oiistar,False,$$,4.0,888,American (New),Asian Fusion,Ramen,
5088,"Chicago, IL",,41.8845841437224,-87.6489488181068,Bar Siena,False,$$,4.0,1202,Italian,American (Traditional),Bars,
5089,"Chicago, IL",,41.8959792096669,-87.6842580932541,Fatso's Last Stand,False,$,4.5,690,Hot Dogs,Burgers,Fast Food,
5090,"Chicago, IL",,41.89136,-87.65555,Bari,False,$,4.5,713,Grocery,Delis,Sandwiches,
5091,"Chicago, IL",,41.909487,-87.677293,Dove's Luncheonette,False,$$,4.0,607,Southern,Tex-Mex,Breakfast & Brunch,
5092,"Chicago, IL",,41.8836669921875,-87.6489334106445,Sawada Coffee,False,$$,4.5,532,Coffee & Tea,,,
5093,"Columbia, SC",,34.016609,-81.040094,A Peace of Soul Vegan Kitchen,False,$$,4.5,172,Vegan,,,
5094,"Columbia, SC",,34.0072135096982,-81.0363894363605,Sweet Cream Company,False,$,4.5,122,Ice Cream & Frozen Yogurt,Desserts,,
5095,"Columbia, SC",,34.0124161,-81.032385,Spotted Salamander Catering,False,$,4.5,86,Southern,Desserts,Sandwiches,
5096,"Columbia, SC",,34.0071717128308,-81.0359832780714,Good Life Cafe,False,$$,4.0,211,Vegan,Vegetarian,Live/Raw Food,
5097,"Columbia, SC",,34.017131,-81.039945,The War Mouth,False,$$,4.0,118,Southern,Desserts,Cocktail Bars,
5098,"Columbia, SC",,34.037869,-81.0017528,Ray's Diner,False,$,4.5,72,Breakfast & Brunch,Diners,,
5099,"Columbia, SC",,34.0073310070083,-81.0365583747625,Lula Drake,False,$$,4.5,46,Wine Bars,,,
5100,"Columbia, SC",,34.0141685805162,-81.0354014992973,No Name Delicatessen,False,$,4.5,47,Delis,,,
5101,"Columbia, SC",,34.0069680263674,-81.0353788733482,Sandwich Depot,False,$,4.5,49,Breakfast & Brunch,Cafes,Sandwiches,
5102,"Columbia, SC",,34.01677,-81.04071,Curiosity Coffee Bar,False,$,4.5,31,Coffee & Tea,Beer Bar,Wine Bars,
5103,"Columbia, SC",,34.01677,-80.99491,Pizza Joint Forest Acres,False,$$,4.0,103,Pizza,,,
5104,"Columbia, SC",,34.0167505533737,-81.0385465665474,Indah Coffee,False,$$,4.5,44,Coffee Roasteries,Coffee & Tea,Cafes,
5105,"Columbia, SC",,34.025978,-81.042122,Cromer's,False,$,4.5,30,Specialty Food,Coffee & Tea,Cafes,
5106,"Columbia, SC",,34.0139084,-80.9856033,J Peters Grill and Bar- Columbia/ Forest Acres,False,$$,4.0,76,American (Traditional),Seafood,Italian,
5107,"Columbia, SC",,34.0054805,-81.0352613,Hampton Street Vineyard,False,$$,4.0,67,American (New),,,
5108,"Columbia, SC",,34.0092163085938,-81.0366592407227,The Epicurean By Al Amir,False,$$,4.0,63,Mediterranean,,,
5109,"Columbia, SC",,34.00942,-81.02587,Pitas,False,$,4.0,42,Greek,,,
5110,"Columbia, SC",,34.005768,-81.034982,Cowboy Brazilian Steakhouse,False,$$$,3.5,108,Steakhouses,Desserts,Salad,
5111,"Columbia, SC",,34.0059152,-81.0357951,Columbia Museum of Art,False,$,4.5,28,Art Galleries,Art Museums,,
5112,"Columbia, SC",,34.02911,-81.0425873,Main Street Bakery & Gift Shop,False,$,4.5,21,Desserts,Bakeries,Sandwiches,
5113,"Columbia, SC",,34.0001258850098,-81.0114059448242,The Wurst Wagen,False,$,4.5,22,Food Trucks,German,,
5114,"Columbia, SC",,34.00653,-81.03545,Main Street Public House,False,$$,3.5,91,Pizza,American (New),,
5115,"Columbia, SC",,34.0072489,-81.036029,Michael's Cafe & Catering,False,$$,3.5,96,Breakfast & Brunch,Cafes,Diners,
5116,"Columbia, SC",,34.0063247680664,-81.0352401733398,Drake's Duck In,False,$,3.5,53,Sandwiches,Southern,Chicken Wings,
5117,"Columbia, SC",,34.0182209493547,-81.0322899209726,Bone-in Barbeque,False,$$,4.0,32,Barbeque,Southern,,
5118,"Columbia, SC",,34.008438,-81.035957,Villa Tronco Italian Restaurant,False,$$,3.0,99,Italian,Pizza,,
5119,"Columbia, SC",,34.0071182,-81.0363399,The Grand,False,$$,3.5,93,Arcades,American (New),Bars,
5120,"Columbia, SC",,34.005541,-81.0337789,Greek Boys,False,$,4.0,44,Greek,,,
5121,"Columbia, SC",,34.0127,-81.02705,Mack's Cash Grocery,False,$,4.5,20,American (Traditional),,,
5122,"Columbia, SC",,34.0168686,-80.9942932,Miyo's,False,$$,3.5,57,Sushi Bars,Chinese,Asian Fusion,
5123,"Columbia, SC",,34.04127,-80.99467,Mr. Seafood,False,$$,4.5,20,Seafood,,,
5124,"Columbia, SC",,34.0180817,-80.9940872,Zesto Forest Drive,False,$,4.0,29,Burgers,American (Traditional),Chicken Wings,
5125,"Columbia, SC",,34.0112495,-81.0218735,Island Grill,False,$,4.0,27,Caribbean,,,
5126,"Columbia, SC",,34.01124,-81.044091,Lizard's Thicket,False,$,3.5,33,Southern,Soul Food,,
5127,"Columbia, SC",,34.0128574885534,-81.0404423225218,Sushi & Hibachi Togo,False,$,3.5,40,Sushi Bars,Thai,,
5128,"Columbia, SC",,33.9979519185241,-81.0051016023995,City Limits Barbeque,False,$$,5.0,8,Food Trucks,Barbeque,,
5129,"Columbia, SC",,34.1156043,-81.0533854,The Belgian Waffle Truck,False,$,4.0,14,Food Trucks,Waffles,,
5130,"Columbia, SC",,34.00766,-81.03686,Hendrix,False,$$,4.5,13,Bars,Tacos,American (New),
5131,"Columbia, SC",,34.014442,-80.986602,Casa Linda - Forest Acres,False,$,3.0,54,Mexican,,,
5132,"Columbia, SC",,33.9039707,-81.0612088,The Wolf Pizza,False,$,4.5,7,Food Trucks,Pizza,,
5133,"Columbia, SC",,34.0056037902832,-81.0349960327148,Mimie's Delect-A-Bowls,False,$,5.0,5,Imported Food,Caribbean,,
5134,"Columbia, SC",,34.0001258850098,-81.0114059448242,The Haute Dog Lady,False,$,4.5,7,Food Trucks,Hot Dogs,,
5135,"Columbia, SC",,34.00752,-81.012838,China Hut II,False,$,4.5,9,Chinese,,,
5136,"Columbia, SC",,34.039125119542,-81.0408659137862,Zesto Angelo's,False,$,4.5,8,Sandwiches,Burgers,,
5137,"Columbia, SC",,34.0158441506316,-81.0396500158691,Sweet Temptations Bakery,False,$$,3.5,17,Bakeries,,,
5138,"Columbia, SC",,34.0306667,-80.9976362,Taste of Jamaica Cafe and Lounge,False,$$,3.5,19,Bars,Caribbean,,
5139,"Columbia, SC",,34.0175,-81.02454,Express China,False,$,3.0,35,Chinese,,,
5140,"Columbia, SC",,34.0064794,-81.0368286,Grapes and Gallery,False,$$,4.5,6,Art Galleries,Wine Bars,Art Classes,
5141,"Greensboro, NC",,36.0638666,-79.8337709,Hops Burger Bar,False,$$,4.5,985,Burgers,Beer Bar,American (New),
5142,"Greensboro, NC",,36.063831325467,-79.8333780840039,Scrambled Southern Diner,False,$$,4.5,524,Breakfast & Brunch,Diners,American (New),
5143,"Greensboro, NC",,36.0638475172135,-79.8231614490726,Freeman's Grub & Pub,False,$$,4.5,285,Bars,American (New),,
5144,"Greensboro, NC",,36.0860551893711,-79.8277638852596,Green Valley Grill,False,$$$,4.5,317,Modern European,Mediterranean,Greek,
5145,"Greensboro, NC",,36.06678,-79.86771,Pho Hien Vuong,False,$$,4.5,460,Vietnamese,,,
5146,"Greensboro, NC",,36.08905,-79.82147,Print Works Bistro,False,$$$,4.5,376,American (New),French,,
5147,"Greensboro, NC",,36.06815,-79.8685,El Camino Real,False,$,4.5,279,Mexican,,,
5148,"Greensboro, NC",,36.06901,-79.82833,Sticks & Stones Clay Oven Pizza,False,$$,4.0,337,Pizza,,,
5149,"Greensboro, NC",,36.07599,-79.81522,1618 Seafood Grill,False,$$$,4.5,177,Seafood,,,
5150,"Greensboro, NC",,36.0747094,-79.8142531883606,Bandito Bodega,False,$$,4.5,146,Mexican,,,
5151,"Greensboro, NC",,36.090736,-79.814605,Lucky 32 Southern Kitchen,False,$$,4.0,397,American (New),,,
5152,"Greensboro, NC",,36.09565,-79.81593,Hops Burger Bar,False,$$,4.5,232,Burgers,Sandwiches,Beer Bar,
5153,"Greensboro, NC",,36.10315,-79.82507,Maxie B's,False,$$,4.0,277,Bakeries,Ice Cream & Frozen Yogurt,Desserts,
5154,"Greensboro, NC",,36.0632499,-79.82356,913 Whiskey Bar & Southern Kitchen,False,$$,4.5,173,Southern,Cocktail Bars,Whiskey Bars,
5155,"Greensboro, NC",,36.06907,-79.85825,Nazareth Bread,False,$,4.5,164,Bakeries,Mediterranean,,
5156,"Greensboro, NC",,36.0638963712881,-79.834263548255,Bites and Pints Gastro Pub,False,$$,4.5,162,Gastropubs,Burgers,American (Traditional),
5157,"Greensboro, NC",,36.06861,-79.82834,Lindley Park Filling Station,False,$$,4.0,194,American (Traditional),Burgers,Sandwiches,
5158,"Greensboro, NC",,36.056481,-79.841173,Bangkok Cafe,False,$$,4.5,113,Thai,,,
5159,"Greensboro, NC",,36.06199,-79.8428,Kiosco Mexican Grill,False,$,4.0,167,Mexican,,,
5160,"Greensboro, NC",,36.06859,-79.82785,Fishbones,False,$$,4.0,161,American (New),,,
5161,"Greensboro, NC",,36.06895,-79.82863,Emma Key's Flat-Top Grill,False,$,3.5,230,American (Traditional),Breakfast & Brunch,,
5162,"Greensboro, NC",,36.05395,-79.8325,Thai Corner Kitchen,False,$$,4.0,118,Thai,,,
5163,"Greensboro, NC",,36.064378,-79.815642,Jack's Corner Mediterranean Deli,False,$,4.0,126,Delis,Mediterranean,Sandwiches,
5164,"Greensboro, NC",,36.0719688,-79.8478462,Leblon Brazilian Steakhouse,False,$$$,4.0,129,Brazilian,Wine Bars,Steakhouses,
5165,"Greensboro, NC",,36.089572,-79.812973,Osteria Italian Restaurant,False,$$,4.0,131,Italian,,,
5166,"Greensboro, NC",,36.0655842796939,-79.8111731184983,Yum Yum Better Ice Cream,False,$,4.0,143,Ice Cream & Frozen Yogurt,Hot Dogs,,
5167,"Greensboro, NC",,36.0697149014803,-79.8528340881472,Mythos Grill,False,$,4.5,76,Greek,,,
5168,"Greensboro, NC",,36.0867967249216,-79.8399631954249,Fleming's Prime Steakhouse & Wine Bar,False,$$$,4.0,116,Steakhouses,Wine Bars,Seafood,
5169,"Greensboro, NC",,36.0706339,-79.8600793,Taste of Ethiopia,False,$$,4.0,87,Ethiopian,,,
5170,"Greensboro, NC",,36.0636253356934,-79.8179931640625,First Carolina Delicatessen,False,$,4.0,82,Delis,Sandwiches,American (Traditional),
5171,"Greensboro, NC",,36.0851,-79.8364299,BRAVO! Cucina Italiana,False,$$,3.5,140,Italian,Gluten-Free,Cocktail Bars,
5172,"Greensboro, NC",,36.09206,-79.8132,1618 Midtown,False,$$,4.5,61,Wine Bars,Tapas/Small Plates,Cocktail Bars,
5173,"Greensboro, NC",,36.102619,-79.8192043,Positano Italian Family Restaurant & Pizzeria,False,$$,4.0,135,Italian,Pizza,,
5174,"Greensboro, NC",,36.088867,-79.812225,Saffron Indian Cuisine,False,$$,3.5,141,Indian,Pakistani,,
5175,"Greensboro, NC",,36.054436,-79.83242,Da Reggae Cafe,False,$,4.0,97,Caribbean,,,
5176,"Greensboro, NC",,36.0638877093991,-79.8202152711639,Jake's Billiards,False,$,3.5,123,Pool Halls,Sports Bars,American (Traditional),
5177,"Greensboro, NC",,36.0656710014036,-79.8106640605413,Old Town Draught House Grill,False,$,4.0,74,American (Traditional),Bars,,
5178,"Greensboro, NC",,36.07008,-79.83385,Bandito Burrito Truck,False,$,4.5,26,Food Trucks,Tacos,,
5179,"Greensboro, NC",,36.0862144819869,-79.8388534784317,P.F. Chang's,False,$$,3.0,166,Asian Fusion,Chinese,Gluten-Free,
5180,"Greensboro, NC",,36.09184,-79.81468,Brixx Wood Fired Pizza,False,$$,4.0,86,Pizza,,,
5181,"Greensboro, NC",,36.0709999383317,-79.8627448226845,The PorterHouse Burger Company,False,$$,3.5,121,American (Traditional),Burgers,Barbeque,
5182,"Greensboro, NC",,36.0904809,-79.810694,Easy Peasy Decadent Desserts,False,$$,4.0,58,Desserts,Bakeries,Macarons,
5183,"Greensboro, NC",,36.0883735607837,-79.8394364490738,Zoes Kitchen,False,$,4.0,68,Mediterranean,Greek,Sandwiches,
5184,"Greensboro, NC",,36.08466,-79.83211,Harper's Restaurant,False,$$,3.5,109,American (Traditional),,,
5185,"Greensboro, NC",,36.0881347982825,-79.8322664081654,Caribou Coffee,False,$,4.0,53,Coffee & Tea,,,
5186,"Greensboro, NC",,36.0705456,-79.8648442,Tandoor Indian Restaurant,False,$$,4.0,75,Indian,Seafood,,
5187,"Greensboro, NC",,36.0686365,-79.8280916,Common Grounds,False,$,4.0,49,Coffee & Tea,Venues & Event Spaces,Video/Film Production,
5188,"Greensboro, NC",,36.084682,-79.8355778,Pieology Pizzeria,False,$$,3.5,106,Pizza,Vegan,Gluten-Free,
5189,"Greensboro, NC",,36.09223,-79.81344,Pastabilities,False,$$,4.0,86,Italian,Pasta Shops,Seafood,
5190,"Lewiston, ME",,44.095212,-70.220367,Fish Bones Grill,False,$$,4.0,122,American (New),Seafood,Tapas/Small Plates,
5191,"Lewiston, ME",,44.0957999,-70.21672,Forage Market,False,$$,4.5,72,Bagels,Bakeries,,
5192,"Lewiston, ME",,44.09685,-70.21713,Mother India,False,$$,4.5,65,Indian,Buffets,,
5193,"Lewiston, ME",,44.1001892089844,-70.2117385864258,Pure Thai Kitchen,False,$$,4.5,48,Thai,,,
5194,"Lewiston, ME",,44.093676,-70.218112,DaVinci's Eatery,False,$$,4.0,140,Italian,Bars,,
5195,"Lewiston, ME",,44.0980072021484,-70.2181396484375,Orchid Restaurant and Bar,False,$$,4.5,52,Asian Fusion,Sushi Bars,Thai,
5196,"Lewiston, ME",,44.0989461643579,-70.2166581482926,She Doesn't Like Guthries,False,$$,4.0,78,American (New),Mexican,Vegan,
5197,"Lewiston, ME",,44.087242,-70.20163,Sea40 Japanese Cuisine,False,$$,3.5,58,Japanese,Bars,Steakhouses,
5198,"Lewiston, ME",,44.09424,-70.21516,Simones' Hot Dog Stand,False,$,4.5,21,Hot Dogs,,,
5199,"Lewiston, ME",,44.09259,-70.2088,Italian Bakery Products,False,$,4.5,22,Donuts,Bakeries,,
5200,"Lewiston, ME",,44.1026202,-70.1785059,Bua Thai & Sushi,False,$$,3.5,32,Sushi Bars,Thai,,
5201,"Lewiston, ME",,44.10139,-70.18754,Grant's Bakery,False,$,4.0,20,Bakeries,,,
5202,"Lewiston, ME",,44.0735778808594,-70.1763458251953,Chick-a-dee of Lewiston,False,$$,3.5,51,American (New),,,
5203,"Lewiston, ME",,44.1035315998145,-70.1772038483309,C & J Buddha,False,$$,4.0,25,Japanese,Thai,Chinese,
5204,"Lewiston, ME",,44.0776,-70.18958,Governor's Restaurant & Bakery,False,$$,3.5,28,Bakeries,Comfort Food,Breakfast & Brunch,
5205,"Lewiston, ME",,44.099966,-70.211876,Luiggi's Pizzeria,False,$,4.0,21,Italian,Pizza,Salad,
5206,"Lewiston, ME",,44.1022,-70.17,Val's Drive-In,False,$,4.0,22,Hot Dogs,Diners,American (Traditional),
5207,"Lewiston, ME",,44.070649,-70.1727,Gridiron Restaurant & Sports Pub,False,$$,3.5,34,Sports Bars,Seafood,American (Traditional),
5208,"Lewiston, ME",,44.0818299,-70.19745,El Pocho's Mexican Grill,False,$,4.0,16,Mexican,,,
5209,"Lewiston, ME",,44.10051,-70.19702,Dairy Joy,False,$,4.5,9,Ice Cream & Frozen Yogurt,,,
5210,"Lewiston, ME",,44.0855320384479,-70.2064892797638,The Olive Branch Cafe,False,$$,4.5,9,American (Traditional),,,
5211,"Lewiston, ME",,44.10357,-70.1761,Lewiston Mandarin Buffet,False,$,3.5,23,Chinese,Buffets,,
5212,"Lewiston, ME",,44.1265515698588,-70.2003806937669,Antigoni's,False,$$,4.0,19,Pizza,,,
5213,"Lewiston, ME",,44.0834,-70.20057,Sam's Italian Sandwich Shoppes,False,$$,3.5,18,Italian,Sandwiches,,
5214,"Lewiston, ME",,44.08481,-70.2039099,The Pit,False,$$,3.5,23,Barbeque,Burgers,Steakhouses,
5215,"Lewiston, ME",,44.120222,-70.203052,Buddy T's,False,$$,4.0,8,Bars,,,
5216,"Lewiston, ME",,44.100384,-70.212544,The Cupcakery,False,$$,3.5,16,Cupcakes,Bakeries,Cafes,
5217,"Lewiston, ME",,44.1247673034668,-70.2002334594727,Marcos Italian Restaurante,False,$$,3.5,20,Italian,,,
5218,"Lewiston, ME",,44.0941919,-70.2202664,Lewiston House of Pizza,False,$,3.0,23,Pizza,Wraps,Sandwiches,
5219,"Lewiston, ME",,44.0724407,-70.1757702,Fast Breaks,False,$$,4.0,8,Pizza,Music Venues,Bars,
5220,"Lewiston, ME",,44.09811,-70.21911,Pedro O'Hara's,False,$$,3.0,26,Irish,Mexican,American (Traditional),
5221,"Lewiston, ME",,44.120179,-70.202901,Jade Garden Chinese Restaurant,False,$$,3.5,12,Chinese,,,
5222,"Lewiston, ME",,44.10481,-70.21145,Pop Shoppe Diner,False,$,3.5,16,Diners,,,
5223,"Lewiston, ME",,44.10335,-70.17202,Dubois Cafe & Variety,False,$,4.0,7,Breakfast & Brunch,Cafes,,
5224,"Lewiston, ME",,44.10071,-70.19448,South Sea Chinese Restaurant,False,$$,4.0,6,Chinese,,,
5225,"Lewiston, ME",,44.267769,-70.235609,Nezinscot Farm Cafe & Gourmet Food Shop,False,$$,4.5,24,Breakfast & Brunch,CSA,Coffee & Tea,
5226,"Lewiston, ME",,44.100681,-70.197463,Angelo's Pizzeria,False,$,4.0,5,Pizza,,,
5227,"Lewiston, ME",,44.100475,-70.215927,Sam's Italian Foods,False,$,4.0,5,Italian,,,
5228,"Lewiston, ME",,44.10163,-70.1637,South of the Border  Restaurant,False,$,3.5,7,Mexican,,,
5229,"Lewiston, ME",,44.12001,-70.20336,Sam's Italian Foods,False,$,4.0,4,Sandwiches,Italian,Pizza,
5230,"Lewiston, ME",,44.1021,-70.1646899,Greco's Pizzeria,False,$,4.0,5,Salad,Pizza,Sandwiches,
5231,"Lewiston, ME",,44.12627,-70.20096,Xin's Chinese Restaurant & Dragon Lounge,False,$$,3.5,6,Chinese,,,
5232,"Lewiston, ME",,44.07267,-70.1758,Fran's Restaurant,False,$,3.5,8,American (Traditional),Breakfast & Brunch,,
5233,"Laredo, TX",,27.53198,-99.48477,Las Kekas,False,$,4.5,112,Mexican,,,
5234,"Laredo, TX",,27.576224,-99.474013,Border Foundry Restaurant & Bar,False,$$$,4.5,76,American (New),Steakhouses,Cocktail Bars,
5235,"Laredo, TX",,27.566054,-99.473789,Lolitas Bistro,False,$$,4.0,88,American (New),Breakfast & Brunch,Cocktail Bars,
5236,"Laredo, TX",,27.5414390563965,-99.5037841796875,Taco Palenque San Bernardo,False,$,4.0,68,Mexican,,,
5237,"Laredo, TX",,27.5761,-99.46711,Scratch Sandwich Company,False,$,4.0,109,Sandwiches,,,
5238,"Laredo, TX",,27.57142,-99.47172,Rudy's Country Store and Bar-B-Q,False,$$,4.0,41,Barbeque,,,
5239,"Laredo, TX",,27.566575,-99.499487,Cosmos Bar & Grill,False,$$,4.5,47,Bars,American (Traditional),,
5240,"Laredo, TX",,27.5348,-99.50474,Charlie's Corona Bar and Grill,False,$$,4.5,20,Steakhouses,Mexican,Bars,
5241,"Laredo, TX",,27.562882098048,-99.4539203827274,El Quinto Sol,False,$,4.5,19,Bakeries,Juice Bars & Smoothies,Vegetarian,
5242,"Laredo, TX",,27.553811291022,-99.5029267361729,El Taco Tote,False,$,4.0,28,Mexican,,,
5243,"Laredo, TX",,27.576094,-99.467082,La Finca Bruncheria & Cafe,False,$$,4.0,40,Mexican,Breakfast & Brunch,,
5244,"Laredo, TX",,27.550443,-99.480873,Zen Seafood & Sushi Grill,False,$$,4.0,20,Sushi Bars,,,
5245,"Laredo, TX",,27.5755456289861,-99.468732252717,Tacos Kissi,False,$,4.0,23,Tacos,,,
5246,"Laredo, TX",,27.5674585163571,-99.4986362010241,La Mariscana,False,$$,4.0,30,Seafood,Mexican,,
5247,"Laredo, TX",,27.57224,-99.47314,Ka Cafe,False,$$,4.0,39,American (New),Juice Bars & Smoothies,Desserts,
5248,"Laredo, TX",,27.55511,-99.47992,Marla Restaurant,False,$,4.0,23,Mexican,,,
5249,"Laredo, TX",,27.56339,-99.50211,Chopsticks Sushi y Mas,False,$$,4.5,14,Sushi Bars,,,
5250,"Laredo, TX",,27.5748044997454,-99.4715532660484,Pho 68 Vietnamese Noodle House,False,$,4.0,25,Vietnamese,Noodles,,
5251,"Laredo, TX",,27.5506004877407,-99.4813111361983,Pat's Kitchen,False,$$,3.5,22,American (Traditional),Burgers,,
5252,"Laredo, TX",,27.555204,-99.504561,Texas Roadhouse,False,$$,3.5,33,Steakhouses,Barbeque,American (Traditional),
5253,"Laredo, TX",,27.52618,-99.50412,Taquitos Ravi Restaurant,False,$,4.5,15,Restaurants,,,
5254,"Laredo, TX",,27.566053,-99.473785,Bolillos Cafe,False,$,4.0,24,Mexican,,,
5255,"Laredo, TX",,27.543,-99.50377,Palenque Grill IH-35,False,$$,4.0,16,Bars,Seafood,Mexican,
